group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
10,LPAR2,-0.10299555,3.2676725,0.9179665000833341,0.9900669228714558,1.0,1.0
10,MMP25,-0.10299555,3.3782563,0.9179665000833341,0.9900669228714558,1.0,1.0
10,HIST1H2BG,-0.10299555,3.139566,0.9179665000833341,0.9900669228714558,1.0,1.0
10,PKP3,-0.10299555,3.4350712,0.9179665000833341,0.9900669228714558,1.0,1.0
10,ITPRIPL1,-0.10299555,3.047221,0.9179665000833341,0.9900669228714558,1.0,1.0
10,ATP5D,-0.10321013,,0.9177962023055399,0.9900669228714558,1.0,1.0
10,TOX,-0.10464062,,0.9166609805417967,0.9900669228714558,1.0,1.0
10,MGST3,-0.10599959,,0.9155826772155249,0.9900669228714558,1.0,1.0
10,IL10RB-AS1,-0.106214166,3.506279,0.9154124329431629,0.9900669228714558,1.0,1.0
10,IL21R,-0.106214166,3.6408098,0.9154124329431629,0.9900669228714558,1.0,1.0
10,GJB6,-0.106214166,3.5939565,0.9154124329431629,0.9900669228714558,1.0,1.0
10,ZNF530,-0.106214166,3.5164726,0.9154124329431629,0.9900669228714558,1.0,1.0
10,SUSD1,-0.10943277,3.4052353,0.9128592387917199,0.9900669228714558,1.0,1.0
10,RP5-1180E21.5,-0.10943277,3.4777358,0.9128592387917199,0.9900669228714558,1.0,1.0
10,C11orf21,-0.10943277,3.4836466,0.9128592387917199,0.9900669228714558,1.0,1.0
10,CHI3L1,-0.10943277,3.7255843,0.9128592387917199,0.9900669228714558,1.0,1.0
10,TCF7,-0.11029107,,0.9121785377926056,0.9900669228714558,1.0,1.0
10,RAB27A,-0.111220896,,0.9114411844374519,0.9900669228714558,1.0,1.0
10,RP5-1028K7.2,-0.112651385,4.056302,0.9103069437711195,0.9900669228714558,1.0,1.0
10,IL4I1,-0.112651385,3.8620753,0.9103069437711195,0.9900669228714558,1.0,1.0
10,MLPH,-0.112651385,3.3075972,0.9103069437711195,0.9900669228714558,1.0,1.0
10,MAL2,-0.112651385,3.7251608,0.9103069437711195,0.9900669228714558,1.0,1.0
10,RP11-291B21.2,-0.112651385,3.6491277,0.9103069437711195,0.9900669228714558,1.0,1.0
10,NEK10,-0.112651385,3.5464249,0.9103069437711195,0.9900669228714558,1.0,1.0
10,MAST3,-0.112651385,3.6371095,0.9103069437711195,0.9900669228714558,1.0,1.0
10,UBE2C,-0.112651385,3.9478397,0.9103069437711195,0.9900669228714558,1.0,1.0
10,RP3-395M20.12,-0.112651385,3.4692514,0.9103069437711195,0.9900669228714558,1.0,1.0
10,CNNM3,-0.11587,3.704721,0.9077555739956443,0.9900669228714558,1.0,1.0
10,C1orf112,-0.11587,3.7988138,0.9077555739956443,0.9900669228714558,1.0,1.0
10,AC137932.4,-0.11587,3.8787746,0.9077555739956443,0.9900669228714558,1.0,1.0
10,CTA-228A9.4,-0.11587,3.7894723,0.9077555739956443,0.9900669228714558,1.0,1.0
10,RP11-295G20.2,-0.11587,4.145937,0.9077555739956443,0.9900669228714558,1.0,1.0
10,KRT19,-0.11587,4.4244485,0.9077555739956443,0.9900669228714558,1.0,1.0
10,ADHFE1,-0.11587,3.633588,0.9077555739956443,0.9900669228714558,1.0,1.0
10,CENPM,-0.11587,3.5213199,0.9077555739956443,0.9900669228714558,1.0,1.0
10,PDCD1,-0.11587,3.8880258,0.9077555739956443,0.9900669228714558,1.0,1.0
10,FCHSD1,-0.11587,3.620625,0.9077555739956443,0.9900669228714558,1.0,1.0
10,RP4-594I10.3,-0.11587,3.8882923,0.9077555739956443,0.9900669228714558,1.0,1.0
10,PCNXL2,-0.11694287,,0.9069053275233179,0.9900669228714558,1.0,1.0
10,P2RY11,-0.119088605,4.237099,0.9052051555509432,0.9900669228714558,1.0,1.0
10,ZNF549,-0.119088605,4.208769,0.9052051555509432,0.9900669228714558,1.0,1.0
10,KCNQ1,-0.119088605,4.0042734,0.9052051555509432,0.9900669228714558,1.0,1.0
10,SH2D2A,-0.119088605,4.2537537,0.9052051555509432,0.9900669228714558,1.0,1.0
10,TMCO6,-0.119088605,3.9502263,0.9052051555509432,0.9900669228714558,1.0,1.0
10,CLEC12A,-0.119088605,4.2551184,0.9052051555509432,0.9900669228714558,1.0,1.0
10,RAB25,-0.119088605,4.470372,0.9052051555509432,0.9900669228714558,1.0,1.0
10,CCDC64,-0.119088605,3.9891033,0.9052051555509432,0.9900669228714558,1.0,1.0
10,RP11-511P7.5,-0.119088605,3.9123447,0.9052051555509432,0.9900669228714558,1.0,1.0
10,ZNF683,-0.119088605,5.078985,0.9052051555509432,0.9900669228714558,1.0,1.0
10,LPAR5,-0.119088605,4.0576773,0.9052051555509432,0.9900669228714558,1.0,1.0
10,CD300E,-0.119088605,4.466522,0.9052051555509432,0.9900669228714558,1.0,1.0
10,MGAT4A,-0.12016148,,0.9043552319806216,0.9900669228714558,1.0,1.0
10,PBX4,-0.12230722,4.0626297,0.9026557144932322,0.9900669228714558,1.0,1.0
10,CCR5,-0.12230722,3.6565118,0.9026557144932322,0.9900669228714558,1.0,1.0
10,DENND1C,-0.12230722,4.451883,0.9026557144932322,0.9900669228714558,1.0,1.0
10,AC006369.2,-0.12230722,4.547196,0.9026557144932322,0.9900669228714558,1.0,1.0
10,HNRNPA2B1,-0.12266485,,0.9023725047279543,0.9900669228714558,1.0,1.0
10,AC003075.4,-0.123952284,,0.9013530526957033,0.9900669228714558,1.0,1.0
10,TRIM14,-0.12466753,,0.900786760639817,0.9900669228714558,1.0,1.0
10,AC010287.1,-0.12552583,4.165482,0.9001072768484953,0.9900669228714558,1.0,1.0
10,CCL20,-0.12552583,4.726969,0.9001072768484953,0.9900669228714558,1.0,1.0
10,GCH1,-0.12552583,3.9739606,0.9001072768484953,0.9900669228714558,1.0,1.0
10,FANK1,-0.12552583,4.3494644,0.9001072768484953,0.9900669228714558,1.0,1.0
10,SVOPL,-0.12552583,10.043239,0.9001072768484953,0.9900669228714558,1.0,1.0
10,FAM215B,-0.12552583,4.346681,0.9001072768484953,0.9900669228714558,1.0,1.0
10,ZNF461,-0.12552583,4.52203,0.9001072768484953,0.9900669228714558,1.0,1.0
10,GZMM,-0.12624107,,0.899541096253411,0.9900669228714558,1.0,1.0
10,DBF4,-0.12760004,,0.8984654941942711,0.9900669228714558,1.0,1.0
10,BTN3A1,-0.12838683,,0.8978428623288279,0.9900669228714558,1.0,1.0
10,HAGHL,-0.12874444,4.1561656,0.8975598686116879,0.9900669228714558,1.0,1.0
10,TXK,-0.12874444,7.17697,0.8975598686116879,0.9900669228714558,1.0,1.0
10,ARIH2OS,-0.12874444,4.442843,0.8975598686116879,0.9900669228714558,1.0,1.0
10,FKRP,-0.12874444,4.0900626,0.8975598686116879,0.9900669228714558,1.0,1.0
10,LINC00861,-0.12874444,5.387139,0.8975598686116879,0.9900669228714558,1.0,1.0
10,SCGB2A2,-0.12874444,4.1005445,0.8975598686116879,0.9900669228714558,1.0,1.0
10,BIRC5,-0.12874444,4.278042,0.8975598686116879,0.9900669228714558,1.0,1.0
10,GMIP,-0.12874444,5.008038,0.8975598686116879,0.9900669228714558,1.0,1.0
10,LINC00987,-0.12874444,4.6361566,0.8975598686116879,0.9900669228714558,1.0,1.0
10,DDX60,-0.12967426,,0.8968241460131048,0.9900669228714558,1.0,1.0
10,CCR6,-0.13053256,,0.8961450961772982,0.9900669228714558,1.0,1.0
10,RTKN2,-0.13139085,,0.8954661224149877,0.9900669228714558,1.0,1.0
10,ASPM,-0.13196306,4.3805494,0.895013515745941,0.9900669228714558,1.0,1.0
10,CTD-2371O3.2,-0.13196306,4.3017325,0.895013515745941,0.9900669228714558,1.0,1.0
10,SH2D3A,-0.13196306,4.181898,0.895013515745941,0.9900669228714558,1.0,1.0
10,RP11-489E7.4,-0.13196306,4.588728,0.895013515745941,0.9900669228714558,1.0,1.0
10,CISH,-0.13196306,4.7964535,0.895013515745941,0.9900669228714558,1.0,1.0
10,ANGPTL7,-0.13196306,4.1601615,0.895013515745941,0.9900669228714558,1.0,1.0
10,RP11-296O14.3,-0.13196306,4.0553374,0.895013515745941,0.9900669228714558,1.0,1.0
10,LIF,-0.13196306,6.0274153,0.895013515745941,0.9900669228714558,1.0,1.0
10,AGAP2,-0.13196306,5.0373034,0.895013515745941,0.9900669228714558,1.0,1.0
10,C22orf46,-0.13253525,,0.894560943251449,0.9900669228714558,1.0,1.0
10,SFN,-0.13325049,,0.8939952759130882,0.9900669228714558,1.0,1.0
10,TANGO6,-0.13518167,4.978059,0.8924682441817681,0.9900669228714558,1.0,1.0
10,ITGAL,-0.13782808,,0.8903762936336936,0.9900669228714558,1.0,1.0
10,C7,-0.13840027,5.139487,0.8899240798162725,0.9900669228714558,1.0,1.0
10,MTG1,-0.13840027,5.338755,0.8899240798162725,0.9900669228714558,1.0,1.0
10,MKI67,-0.13840027,6.4278455,0.8899240798162725,0.9900669228714558,1.0,1.0
10,CLIC3,-0.13840027,4.334192,0.8899240798162725,0.9900669228714558,1.0,1.0
10,MICB,-0.13840027,4.878481,0.8899240798162725,0.9900669228714558,1.0,1.0
10,TRIM59,-0.13840027,5.043096,0.8899240798162725,0.9900669228714558,1.0,1.0
10,TRGC2,-0.13840027,,0.8899240798162725,0.9900669228714558,1.0,1.0
10,IL2,-0.1416189,,0.887381048512358,0.9900669228714558,1.0,1.0
10,LAIR2,-0.1416189,12.095018,0.887381048512358,0.9900669228714558,1.0,1.0
10,TRMT2B,-0.1416189,4.753254,0.887381048512358,0.9900669228714558,1.0,1.0
10,BTLA,-0.1416189,5.095485,0.887381048512358,0.9900669228714558,1.0,1.0
10,SLC25A53,-0.1416189,5.3612623,0.887381048512358,0.9900669228714558,1.0,1.0
10,IL10,-0.1416189,5.6679645,0.887381048512358,0.9900669228714558,1.0,1.0
10,MORN3,-0.1416189,9.386425,0.887381048512358,0.9900669228714558,1.0,1.0
10,SLC25A42,-0.1448375,5.415518,0.8848391760979393,0.9900669228714558,1.0,1.0
10,RP11-532F12.5,-0.1448375,5.3635406,0.8848391760979393,0.9900669228714558,1.0,1.0
10,RP11-354P11.3,-0.1448375,5.421821,0.8848391760979393,0.9900669228714558,1.0,1.0
10,HDHD3,-0.1448375,5.1702147,0.8848391760979393,0.9900669228714558,1.0,1.0
10,APOBEC3D,-0.1448375,4.922174,0.8848391760979393,0.9900669228714558,1.0,1.0
10,VPS33B,-0.1480561,6.071919,0.8822984883651555,0.9900669228714558,1.0,1.0
10,TRGC1,-0.1480561,,0.8822984883651555,0.9900669228714558,1.0,1.0
10,HAUS5,-0.1480561,5.343198,0.8822984883651555,0.9900669228714558,1.0,1.0
10,NCR3,-0.1480561,,0.8822984883651555,0.9900669228714558,1.0,1.0
10,IFFO2,-0.1480561,6.2816997,0.8822984883651555,0.9900669228714558,1.0,1.0
10,CD209,-0.1480561,8.109819,0.8822984883651555,0.9900669228714558,1.0,1.0
10,BEX5,-0.1480561,7.5625095,0.8822984883651555,0.9900669228714558,1.0,1.0
10,SLFN13,-0.15127473,5.871513,0.8797590110695859,0.9900669228714558,1.0,1.0
10,AP1S3,-0.15127473,6.492357,0.8797590110695859,0.9900669228714558,1.0,1.0
10,OASL,-0.15127473,,0.8797590110695859,0.9900669228714558,1.0,1.0
10,IL12RB1,-0.15127473,,0.8797590110695859,0.9900669228714558,1.0,1.0
10,GAL,-0.15449333,7.646441,0.8772207699294662,0.9900669228714558,1.0,1.0
10,S100A7,-0.15449333,6.026984,0.8772207699294662,0.9900669228714558,1.0,1.0
10,RP11-1399P15.1,-0.15449333,,0.8772207699294662,0.9900669228714558,1.0,1.0
10,PTGER1,-0.15449333,8.31821,0.8772207699294662,0.9900669228714558,1.0,1.0
10,HIPK1-AS1,-0.15449333,,0.8772207699294662,0.9900669228714558,1.0,1.0
10,TNFSF9,-0.15449333,5.599694,0.8772207699294662,0.9900669228714558,1.0,1.0
10,GLCCI1,-0.1567106,,0.8754729363086482,0.9900669228714558,1.0,1.0
10,CLYBL,-0.15771194,7.065572,0.8746837906249076,0.9900669228714558,1.0,1.0
10,ZBP1,-0.15771194,,0.8746837906249076,0.9900669228714558,1.0,1.0
10,PIP5K1B,-0.15771194,,0.8746837906249076,0.9900669228714558,1.0,1.0
10,MIR222HG,-0.15771194,,0.8746837906249076,0.9900669228714558,1.0,1.0
10,PLAC8,-0.15771194,10.803455,0.8746837906249076,0.9900669228714558,1.0,1.0
10,SLC51A,-0.15771194,7.726963,0.8746837906249076,0.9900669228714558,1.0,1.0
10,JAKMIP2,-0.15771194,,0.8746837906249076,0.9900669228714558,1.0,1.0
10,AC004791.2,-0.16093056,,0.8721480987971182,0.9900669228714558,1.0,1.0
10,NUSAP1,-0.16093056,7.500314,0.8721480987971182,0.9900669228714558,1.0,1.0
10,RAB38,-0.16093056,7.557841,0.8721480987971182,0.9900669228714558,1.0,1.0
10,TDP1,-0.16093056,,0.8721480987971182,0.9900669228714558,1.0,1.0
10,LAD1,-0.16093056,,0.8721480987971182,0.9900669228714558,1.0,1.0
10,KRT7,-0.16093056,,0.8721480987971182,0.9900669228714558,1.0,1.0
10,RP11-166P13.4,-0.16093056,,0.8721480987971182,0.9900669228714558,1.0,1.0
10,ZSWIM4,-0.16243257,,0.8709652237526468,0.9900669228714558,1.0,1.0
10,IFITM10,-0.16414917,,0.8696137200476247,0.9900669228714558,1.0,1.0
10,LINC00324,-0.16414917,7.286239,0.8696137200476247,0.9900669228714558,1.0,1.0
10,FAM84B,-0.16414917,7.2022967,0.8696137200476247,0.9900669228714558,1.0,1.0
10,KLF6,-0.16565119,,0.8684314665230818,0.9900669228714558,1.0,1.0
10,EEF1B2,-0.16672406,,0.8675871796428221,0.9900669228714558,1.0,1.0
10,TOB1,-0.16701014,,0.8673620619391321,0.9900669228714558,1.0,1.0
10,KIF20B,-0.1671532,,0.8672495071197356,0.9900669228714558,1.0,1.0
10,NELL2,-0.16736777,,0.8670806799374986,0.9900669228714558,1.0,1.0
10,FAM78A,-0.16736777,,0.8670806799374986,0.9900669228714558,1.0,1.0
10,TACC3,-0.16736777,,0.8670806799374986,0.9900669228714558,1.0,1.0
10,HSH2D,-0.16736777,,0.8670806799374986,0.9900669228714558,1.0,1.0
10,IGFLR1,-0.16736777,,0.8670806799374986,0.9900669228714558,1.0,1.0
10,GPR132,-0.16736777,,0.8670806799374986,0.9900669228714558,1.0,1.0
10,AC020571.3,-0.17058639,,0.8645490039865822,0.9900669228714558,1.0,1.0
10,LAG3,-0.17058639,,0.8645490039865822,0.9900669228714558,1.0,1.0
10,CD5,-0.17058639,,0.8645490039865822,0.9900669228714558,1.0,1.0
10,XCL2,-0.17058639,,0.8645490039865822,0.9900669228714558,1.0,1.0
10,SLAMF7,-0.17058639,,0.8645490039865822,0.9900669228714558,1.0,1.0
10,SFXN1,-0.17101553,,0.8642115516323119,0.9900669228714558,1.0,1.0
10,SBSN,-0.173805,,0.8620187176727184,0.9900669228714558,1.0,1.0
10,L1TD1,-0.173805,,0.8620187176727184,0.9900669228714558,1.0,1.0
10,PRKCQ,-0.173805,,0.8620187176727184,0.9900669228714558,1.0,1.0
10,MCF2L2,-0.173805,,0.8620187176727184,0.9900669228714558,1.0,1.0
10,RP11-284N8.3,-0.173805,,0.8620187176727184,0.9900669228714558,1.0,1.0
10,DZIP3,-0.17466329,,0.8613442125965991,0.9900669228714558,1.0,1.0
10,TSPYL2,-0.17530702,,0.8608384001162103,0.9900669228714558,1.0,1.0
10,RERGL,-0.1770236,,0.8594898464309813,0.9900669228714558,1.0,1.0
10,DENND2D,-0.1770236,,0.8594898464309813,0.9900669228714558,1.0,1.0
10,GPR55,-0.1770236,,0.8594898464309813,0.9900669228714558,1.0,1.0
10,SLFN12L,-0.1770236,,0.8594898464309813,0.9900669228714558,1.0,1.0
10,SNX20,-0.1770236,,0.8594898464309813,0.9900669228714558,1.0,1.0
10,NUP210,-0.1770236,,0.8594898464309813,0.9900669228714558,1.0,1.0
10,ITGB2-AS1,-0.1770236,,0.8594898464309813,0.9900669228714558,1.0,1.0
10,NGFR,-0.1770236,,0.8594898464309813,0.9900669228714558,1.0,1.0
10,HDC,-0.1770236,,0.8594898464309813,0.9900669228714558,1.0,1.0
10,PTGDR,-0.18024223,,0.8569624156529101,0.9900669228714558,1.0,1.0
10,PTGER2,-0.18024223,,0.8569624156529101,0.9900669228714558,1.0,1.0
10,MYBL1,-0.18024223,,0.8569624156529101,0.9900669228714558,1.0,1.0
10,FOXP3,-0.18024223,,0.8569624156529101,0.9900669228714558,1.0,1.0
10,KRT9,-0.18024223,,0.8569624156529101,0.9900669228714558,1.0,1.0
10,SUPT3H,-0.18346083,,0.8544364506857447,0.9900669228714558,1.0,1.0
10,IKBKE,-0.18346083,,0.8544364506857447,0.9900669228714558,1.0,1.0
10,CEP128,-0.18346083,,0.8544364506857447,0.9900669228714558,1.0,1.0
10,CD28,-0.18360388,,0.8543242199977621,0.9900669228714558,1.0,1.0
10,FXYD5,-0.18417607,,0.8538753267443749,0.9900669228714558,1.0,1.0
10,HINT1,-0.18553504,,0.8528093951145526,0.9900669228714558,1.0,1.0
10,S100A2,-0.18560657,,0.85275330087714,0.9900669228714558,1.0,1.0
10,KLRD1,-0.18667944,,0.8519119768316634,0.9900669228714558,1.0,1.0
10,MCTP2,-0.18667944,,0.8519119768316634,0.9900669228714558,1.0,1.0
10,RFT1,-0.18667944,,0.8519119768316634,0.9900669228714558,1.0,1.0
10,IL22,-0.18667944,,0.8519119768316634,0.9900669228714558,1.0,1.0
10,CTD-2544N14.3,-0.18667944,,0.8519119768316634,0.9900669228714558,1.0,1.0
10,FCN1,-0.18667944,,0.8519119768316634,0.9900669228714558,1.0,1.0
10,LINC00649,-0.18989806,,0.8493890193470235,0.9900669228714558,1.0,1.0
10,CD79B,-0.18989806,,0.8493890193470235,0.9900669228714558,1.0,1.0
10,RP11-545E17.3,-0.18989806,,0.8493890193470235,0.9900669228714558,1.0,1.0
10,TNFSF14,-0.18989806,,0.8493890193470235,0.9900669228714558,1.0,1.0
10,SIRPG,-0.18989806,,0.8493890193470235,0.9900669228714558,1.0,1.0
10,PRKCB,-0.19047025,,0.8489406542393847,0.9900669228714558,1.0,1.0
10,TMEM71,-0.19311666,,0.8468676034416036,0.9900669228714558,1.0,1.0
10,CDKN2A,-0.19311666,,0.8468676034416036,0.9900669228714558,1.0,1.0
10,GCNT4,-0.19311666,,0.8468676034416036,0.9900669228714558,1.0,1.0
10,PPP2R2B,-0.19311666,,0.8468676034416036,0.9900669228714558,1.0,1.0
10,AC002331.1,-0.19311666,,0.8468676034416036,0.9900669228714558,1.0,1.0
10,SEL1L3,-0.19418953,,0.8460274783967329,0.9900669228714558,1.0,1.0
10,EREG,-0.19633527,,0.8443477542778487,0.9900669228714558,1.0,1.0
10,NSG1,-0.19633527,,0.8443477542778487,0.9900669228714558,1.0,1.0
10,SLC25A45,-0.19633527,,0.8443477542778487,0.9900669228714558,1.0,1.0
10,PCNX,-0.19676442,,0.8440118941153045,0.9900669228714558,1.0,1.0
10,TPD52,-0.19719356,,0.843676062311959,0.9900669228714558,1.0,1.0
10,UBB,-0.19862406,,0.8425568285470995,0.9900669228714558,1.0,1.0
10,TFRC,-0.19912474,,0.8421651717356222,0.9900669228714558,1.0,1.0
10,TRANK1,-0.19955389,,0.8418294969701179,0.9900669228714558,1.0,1.0
10,ARHGAP11B,-0.19955389,,0.8418294969701179,0.9900669228714558,1.0,1.0
10,CYP2R1,-0.19955389,,0.8418294969701179,0.9900669228714558,1.0,1.0
10,SAMD3,-0.19955389,,0.8418294969701179,0.9900669228714558,1.0,1.0
10,HERC6,-0.19955389,,0.8418294969701179,0.9900669228714558,1.0,1.0
10,GCSAML,-0.19955389,,0.8418294969701179,0.9900669228714558,1.0,1.0
10,PMEL,-0.19955389,,0.8418294969701179,0.9900669228714558,1.0,1.0
10,ZAP70,-0.19955389,,0.8418294969701179,0.9900669228714558,1.0,1.0
10,TPSAB1,-0.20198572,,0.8399278846765976,0.9900669228714558,1.0,1.0
10,ADAMDEC1,-0.2027725,,0.8393128565839334,0.9900669228714558,1.0,1.0
10,SPRR1B,-0.2027725,,0.8393128565839334,0.9900669228714558,1.0,1.0
10,KRT1,-0.20413147,,0.8382507666294058,0.9900669228714558,1.0,1.0
10,CORO7,-0.20434605,,0.8380830950967448,0.9900669228714558,1.0,1.0
10,RIC3,-0.2059911,,0.836797858135234,0.9900669228714558,1.0,1.0
10,SP140,-0.2059911,,0.836797858135234,0.9900669228714558,1.0,1.0
10,COTL1,-0.20642026,,0.8364626504081931,0.9900669228714558,1.0,1.0
10,RPS27L,-0.20735008,,0.8357364689419836,0.9900669228714558,1.0,1.0
10,RP11-25K19.1,-0.20920971,,0.8342845265896293,0.9900669228714558,1.0,1.0
10,VAV1,-0.20920971,,0.8342845265896293,0.9900669228714558,1.0,1.0
10,GZMB,-0.20920971,,0.8342845265896293,0.9900669228714558,1.0,1.0
10,RAB11FIP4,-0.20920971,,0.8342845265896293,0.9900669228714558,1.0,1.0
10,FOLR2,-0.21221375,,0.8319402763771004,0.9900669228714558,1.0,1.0
10,RP11-553L6.2,-0.21242833,,0.831772886861657,0.9900669228714558,1.0,1.0
10,CENPU,-0.21242833,,0.831772886861657,0.9900669228714558,1.0,1.0
10,ARPC5,-0.21278596,,0.8314939212944624,0.9900669228714558,1.0,1.0
10,FGD3,-0.21564694,,0.8292629638140434,0.9900669228714558,1.0,1.0
10,MPHOSPH9,-0.21621914,,0.8288169368802,0.9900669228714558,1.0,1.0
10,RP11-499P20.2,-0.21886554,,0.8267547822569665,0.9900669228714558,1.0,1.0
10,GAPT,-0.21886554,,0.8267547822569665,0.9900669228714558,1.0,1.0
10,RBL1,-0.21886554,,0.8267547822569665,0.9900669228714558,1.0,1.0
10,GPSM3,-0.22043909,,0.8255292014562278,0.9900669228714558,1.0,1.0
10,CHURC1,-0.22208416,,0.8242483669473202,0.9900669228714558,1.0,1.0
10,CENPF,-0.22208416,,0.8242483669473202,0.9900669228714558,1.0,1.0
10,LGALS7,-0.22208416,,0.8242483669473202,0.9900669228714558,1.0,1.0
10,ARID3B,-0.22208416,,0.8242483669473202,0.9900669228714558,1.0,1.0
10,SLFN5,-0.2227994,,0.8236916281141986,0.9900669228714558,1.0,1.0
10,SCML4,-0.22351466,,0.8231349779940043,0.9900669228714558,1.0,1.0
10,C5orf30,-0.22530277,,0.8217437425879834,0.9900669228714558,1.0,1.0
10,FXYD7,-0.22530277,,0.8217437425879834,0.9900669228714558,1.0,1.0
10,PCED1B,-0.22530277,,0.8217437425879834,0.9900669228714558,1.0,1.0
10,DCT,-0.22852138,,0.8192409338270907,0.9900669228714558,1.0,1.0
10,PARP15,-0.22852138,,0.8192409338270907,0.9900669228714558,1.0,1.0
10,CPA3,-0.22966579,,0.8183514884596005,0.9900669228714558,1.0,1.0
10,TNFSF8,-0.23174,,0.8167399652573057,0.9900669228714558,1.0,1.0
10,A2M-AS1,-0.23174,,0.8167399652573057,0.9900669228714558,1.0,1.0
10,CRACR2A,-0.23174,,0.8167399652573057,0.9900669228714558,1.0,1.0
10,XCL1,-0.23174,,0.8167399652573057,0.9900669228714558,1.0,1.0
10,CXCL2,-0.23696129,,0.8126868153819741,0.9900669228714558,1.0,1.0
10,FERMT3,-0.23739044,,0.8123539012433163,0.9900669228714558,1.0,1.0
10,CCL13,-0.23817721,,0.8117436467800216,0.9900669228714558,1.0,1.0
10,SCG2,-0.23817721,,0.8117436467800216,0.9900669228714558,1.0,1.0
10,CEP78,-0.23867789,,0.8113553625434371,0.9900669228714558,1.0,1.0
10,LRRFIP1,-0.2392501,,0.8109116659482168,0.9900669228714558,1.0,1.0
10,RP11-596C23.2,-0.23953618,,0.8106898404184806,0.9900669228714558,1.0,1.0
10,GPR34,-0.23967923,,0.8105789333530699,0.9900669228714558,1.0,1.0
10,CXCR3,-0.24139583,,0.809248345773999,0.9900669228714558,1.0,1.0
10,ERAP2,-0.24411377,,0.8071427109617921,0.9900669228714558,1.0,1.0
10,FCGR3A,-0.24461444,,0.806754982760604,0.9900669228714558,1.0,1.0
10,P2RY8,-0.24783304,,0.8042635820443514,0.9900669228714558,1.0,1.0
10,TTPAL,-0.24954964,,0.8029356457309315,0.9900669228714558,1.0,1.0
10,MTMR1,-0.25105166,,0.8017741678699881,0.9900669228714558,1.0,1.0
10,ERN1,-0.25283977,,0.8003920272819803,0.9900669228714558,1.0,1.0
10,LILRB5,-0.2542703,,0.7992867644217864,0.9900669228714558,1.0,1.0
10,RASAL3,-0.2542703,,0.7992867644217864,0.9900669228714558,1.0,1.0
10,C5AR1,-0.25748888,,0.7968013958228417,0.9900669228714558,1.0,1.0
10,UNC13D,-0.25748888,,0.7968013958228417,0.9900669228714558,1.0,1.0
10,SYTL1,-0.25748888,,0.7968013958228417,0.9900669228714558,1.0,1.0
10,TRG-AS1,-0.25748888,,0.7968013958228417,0.9900669228714558,1.0,1.0
10,CRLF3,-0.2575604,,0.7967461887057329,0.9900669228714558,1.0,1.0
10,CALML5,-0.25999224,,0.7948697535712791,0.9900669228714558,1.0,1.0
10,S1PR4,-0.2607075,,0.7943180861343735,0.9900669228714558,1.0,1.0
10,TMEM120B,-0.2607075,,0.7943180861343735,0.9900669228714558,1.0,1.0
10,LRRN3,-0.26392612,,0.7918368593550273,0.9900669228714558,1.0,1.0
10,TRAF1,-0.26392612,,0.7918368593550273,0.9900669228714558,1.0,1.0
10,TXNIP,-0.26514202,,0.7909000540260239,0.9900669228714558,1.0,1.0
10,CALML3,-0.26557118,,0.7905694888812611,0.9900669228714558,1.0,1.0
10,LHFP,-0.26571423,,0.7904593088684696,0.9900669228714558,1.0,1.0
10,S100B,-0.26957655,,0.7874860384047726,0.9900669228714558,1.0,1.0
10,OBFC1,-0.2697196,,0.7873759764441113,0.9900669228714558,1.0,1.0
10,RP11-354E11.2,-0.27036333,,0.7868807502012631,0.9900669228714558,1.0,1.0
10,KCTD7,-0.27036333,,0.7868807502012631,0.9900669228714558,1.0,1.0
10,SLF1,-0.2734389,,0.784515862078992,0.9900669228714558,1.0,1.0
10,OSBPL3,-0.27358195,,0.7844059155050473,0.9900669228714558,1.0,1.0
10,TNFRSF9,-0.27358195,,0.7844059155050473,0.9900669228714558,1.0,1.0
10,GMPR,-0.27358195,,0.7844059155050473,0.9900669228714558,1.0,1.0
10,GCHFR,-0.27508396,,0.7832517366552638,0.9900669228714558,1.0,1.0
10,AC006129.2,-0.28001916,,0.7794628045805292,0.9900669228714558,1.0,1.0
10,RSAD2,-0.28001916,,0.7794628045805292,0.9900669228714558,1.0,1.0
10,GPX1,-0.2800907,,0.77940793078237,0.9900669228714558,1.0,1.0
10,LAIR1,-0.2832378,,0.7769945756364316,0.9900669228714558,1.0,1.0
10,RP11-214O1.3,-0.2832378,,0.7769945756364316,0.9900669228714558,1.0,1.0
10,ITGB7,-0.2832378,,0.7769945756364316,0.9900669228714558,1.0,1.0
10,CD200R1,-0.28645638,,0.774528595782097,0.9900669228714558,1.0,1.0
10,SH3BP1,-0.28645638,,0.774528595782097,0.9900669228714558,1.0,1.0
10,LPXN,-0.28874516,,0.7727763913515984,0.9900669228714558,1.0,1.0
10,BORCS5,-0.28888822,,0.7726669169236493,0.9900669228714558,1.0,1.0
10,MAL,-0.289675,,0.7720648884908985,0.9900669228714558,1.0,1.0
10,PDK1,-0.289675,,0.7720648884908985,0.9900669228714558,1.0,1.0
10,CDCA7,-0.29289362,,0.7696034771675144,0.9900669228714558,1.0,1.0
10,SLC38A11,-0.29289362,,0.7696034771675144,0.9900669228714558,1.0,1.0
10,KLHL6,-0.29289362,,0.7696034771675144,0.9900669228714558,1.0,1.0
10,KRT6A,-0.29332274,,0.7692754637187685,0.9900669228714558,1.0,1.0
